Port Name,Latitude,Longitude,Country,Country Raw
Ebeltoft Færgehavn,56.1537754,10.6657252,Denmark,
Tunø Havn,55.9482004,10.4551674,Denmark,
Hou Færgehavn,55.9122198,10.2597738,Denmark,
Hou Lystbådehavn,55.9097889,10.2551792,Denmark,
Sælvig Færgehavn,55.8650405,10.5487619,Denmark,
Ballen Færgehavn,55.8078141,10.6467594,Denmark,
Endelave Færgehavn,55.7622867,10.2727588,Denmark,
Grenaa Havn,56.4097478,10.9273172,Denmark,
Grenaa Havn,56.4133921,10.924281,Denmark,
Aalbæk Havn,57.5922496,10.4279397,Denmark,
Aln Harbour,55.3854892,-1.6169743,United Kingdom,
Embarcadero Barcaza,-37.0731831,-73.1556606,Chile,
Älvnabben,57.6806517,11.861029,Sweden,
Nya Varvet,57.6855092,11.8874228,Sweden,
Glommens fiskehamn,56.9293628,12.3524738,Sweden,
Nazaré,39.5856466,-9.072245,Portugal,
Erneside,54.3410505,-7.6366808,United Kingdom,
Regal Pass,54.3430448,-7.6385021,United Kingdom,
Castle Island,54.3441831,-7.6455442,United Kingdom,
Henry Street North,54.3452548,-7.6477342,United Kingdom,
Henry Street South,54.344717,-7.6479166,United Kingdom,
Riverview,54.3483402,-7.6407109,United Kingdom,
Round O,54.3490421,-7.6472072,United Kingdom,
Waterways Ireland HQ,54.3438465,-7.6474848,United Kingdom,
Ardhowen,54.3365087,-7.6267661,United Kingdom,
Round O,54.3492785,-7.6481551,United Kingdom,
Reggio di Calabria,38.1286894,15.6506548,Italia,
Świnoujście,53.9067972,14.2588678,Poland,
Rybacki Dziwnów,54.0200926,14.7359249,Poland,
茨城港(大洗),36.3046988,140.5751183,Japan,
Öckerö Hamn,57.7065562,11.6584779,Sweden,
Björkö Hamn,57.732776,11.6719726,Sweden,
Port of Colombo,6.9524919,79.840322,Sri Lanka,
Vieux Port,43.2947018,5.3736766,France,
Porto di Miseno,40.7905562,14.0811085,Italia,
Sandhamn,59.2886433,18.919075,Sweden,
Port de Rieux,47.5982316,-2.0985581,France,
Göteborgs Fiskehamn,57.6988946,11.9238148,Sweden,
Port de Porspaul,48.4395355,-4.7788921,France,
Port de pêche de Porscaff,48.4681583,-4.7571071,France,
Windbag Marina,48.2745656,-116.540093,United States,
Denia,38.8436179,0.1125226,Spain,
Dénia,38.8434433,0.1151613,Spain,
Denia,38.8495936,0.1313044,Spain,
Javea,38.7939915,0.1866984,Spain,
Gare Maritime de La Major,43.3029723,5.3633225,France,
Porte 4 : Croisières,43.3401841,5.3366432,France,
Porte 4 : Croisières,43.3417588,5.3337932,France,
Gare Croisières du J4,43.2981862,5.3610049,France,
Gare Maritime d'Arenc,43.3090745,5.3635801,France,
Gare Maritime d'Arenc,43.3094495,5.3636765,France,
Gare Maritime d'Arenc,43.3121007,5.36449,France,
Gare Maritime de La Joliette,43.3044032,5.3642537,France,
Gare Maritime de La Joliette,43.3046992,5.3642328,France,
Gare Maritime de la Joliette,43.3053539,5.3624426,France,
Gare Maritime de La Major,43.2993065,5.3623247,France,
Gare Maritime de La Major,43.3026692,5.3635925,France,
Porte 4 : Croisières,43.3424988,5.3370998,France,
Porte 4 : Croisières,43.3436084,5.3304369,France,
Porte 4 : Croisières,43.3443448,5.3332399,France,
Mormugao,15.4186855,73.7969485,India,
Çeşme Limanı,38.3247765,26.2961491,Türkiye,
佐久島漁港,34.7248458,137.0324824,Japan,
Port of Balboa,8.9571411,-79.5666212,Panama,
大千代港,32.4572392,139.7812589,Japan,
三宝港,32.4467665,139.7589463,Japan,
北大東港(北),25.9559117,131.3115027,Japan,
北大東港(江崎),25.9280178,131.305439,Japan,
北大東港(西),25.9538453,131.283515,Japan,
南大東港(亀池),25.8123328,131.2332285,Japan,
南大東港(北),25.8724443,131.2364765,Japan,
南大東港(西),25.8422179,131.2164005,Japan,
大島漁港,41.5096555,139.3841523,Japan,
小島漁港,41.3626475,139.8154895,Japan,
Owia Harbour,13.3729694,-61.1424038,Saint Vincent And The Grenadines,
大里港,30.8372201,129.9588255,Japan,
片泊港,30.8307216,129.9078916,Japan,
竹島港,30.8153925,130.4202919,Japan,
式根島港,34.3196482,139.2184653,Japan,
三浦漁港,34.1998691,139.1562507,Japan,
神津島港,34.2107964,139.1298479,Japan,
Port of Gibraltar,36.1458686,-5.3636199,Gibraltar,
Pilot harbour,58.3360453,11.4040521,Sweden,
Råoljehamn,58.3468136,11.4065253,Sweden,
利島港,34.5323982,139.2810088,Japan,
Kungshamns fiskehamn,58.3559785,11.2702332,Sweden,
Færgehavn,55.9658296,11.8442296,Denmark,
Færgehavn,55.9451103,11.7673032,Denmark,
Trafikhavn,55.9592821,11.8451022,Denmark,
Fiskerihavn,55.9635847,11.846509,Denmark,
Puerto de Itatí,-27.2663473,-58.2439323,Argentina,
망덕포구,34.9727173,127.7588314,Korea,
Triigi sadam,58.591863,22.7178476,Estonia,
Rossaveel Harbour,53.2677203,-9.55956,Ireland,
Sevilla,37.3543494,-5.9943348,Spain,
Uddevalla Hamn,58.3462506,11.9028652,Sweden,
Fiskhamn,57.8868235,11.595139,Sweden,
St.Michael's Mount,50.119796,-5.477661,United Kingdom,
Belongas Bay Harbour,-8.8515638,116.0590157,Indonesia,
Lombok Dive Harbour,-8.4048495,116.0717824,Indonesia,
Port of Brisbane,-27.3826607,153.174667,Australia,
Portsalon,55.2073031,-7.6188654,Ireland,
Unionhall,51.5594798,-9.1333612,Ireland,
Salamaua Harbour,-7.0483007,147.0466211,Papua News,
大島港,34.4083508,134.104051,Japan,
Uebone,-0.9133865,121.6600167,Indonesia,
St. John's,47.564866,-52.6996903,Canada,
Indiana Harbor,41.6720844,-87.4395307,United States,
Mutter Lustig,52.4437871,13.5753956,Deutschland,
Ölhafen,49.3076091,8.4583203,Deutschland,
Quinten,47.1287874,9.2164273,Schweiz,
郷ノ浦港,33.7418152,129.6726821,Japan,
印通寺港,33.7415743,129.7549723,Japan,
勝本港,33.8551777,129.69429,Japan,
森ノ浜港,33.7904596,129.6586488,Japan,
Port de Noimoutier en l'Île,46.9991393,-2.2446837,France,
新島港,34.3719544,139.2402141,Japan,
湯の浜漁港,34.1240286,139.5314054,Japan,
二見漁港,27.0969013,142.200644,Japan,
Port de l'Herbaudière,47.0257961,-2.2980261,France,
The Forks Historic Port,49.886018,-97.1304138,Canada,
沖港,26.636209,142.1593238,Japan,
Lunenburg Waterfront,44.3754656,-64.3108106,Canada,
Limin Loutra,37.4425311,24.4260185,Greece,
神湊漁港,33.1314054,139.8057692,Japan,
神湊 (底土) 港,33.1214624,139.8190113,Japan,
Signilskär,60.1925959,19.3426659,Finland,
Porto de Pescas da Manhenha,38.4102479,-28.0374785,Portugal,
Porto di Savona,44.3124508,8.4898681,Italia,
八重根港,33.0978745,139.7696951,Japan,
八重根漁港,33.0998878,139.7777417,Japan,
母島漁港,26.6930281,142.147432,Japan,
波照間漁港,24.0686136,123.7664969,Japan,
鳩間港,24.4664744,123.8205414,Japan,
上地港,24.2371635,123.9390588,Japan,
黒島港,24.2568787,124.0033922,Japan,
竹富東港,24.3356709,124.0999908,Japan,
小浜港,24.3481468,123.9984943,Japan,
水納港,24.746768,124.6972248,Japan,
前泊港,24.6779096,124.7086373,Japan,
多良間港,24.6446075,124.7247762,Japan,
伊ヶ谷漁港,34.1008528,139.4886399,Japan,
阿古漁港,34.066655,139.4804182,Japan,
観音寺港,34.122381,133.63093,Japan,
伊吹漁港,34.1247523,133.5337753,Japan,
Muelle Cambullonero,28.1409918,-15.4142467,Spain,
仁尾港,34.2012129,133.6351535,Japan,
志々島港,34.2681295,133.6751793,Japan,
粟島港,34.2667752,133.6358499,Japan,
船隠港,34.2782832,133.6323523,Japan,
粟島西港,34.2776981,133.6258721,Japan,
高見港,34.3095693,133.6844573,Japan,
佐柳港,34.3348356,133.6317687,Japan,
ميناء سرت البحري,31.2152577,16.6296007,Libya,
真鍋島漁港,34.3599205,133.5793098,Japan,
前浦港,34.3032151,133.5384196,Japan,
大浦港,34.3459541,133.5048353,Japan,
大飛島港,34.344838,133.5084188,Japan,
小飛島港,34.3458877,133.51784,Japan,
北木島港,34.3808903,133.5524291,Japan,
丸岩港,34.3675543,133.5503263,Japan,
豊浦港,34.396818,133.536081,Japan,
白石島漁港,34.4122312,133.5181223,Japan,
Port de pêche de Salé,34.039651,-6.8327504,Maroc ⵍⵎⵖⵔⵉⴱ Morocco,
粟国港,26.5786296,127.2342749,Japan,
Parnikarske molo Nucnice,50.5120627,14.22478,Czechia,
Parnikarske molo Libotenice,50.4771498,14.2326975,Czechia,
鴻島港,34.7036641,134.2632501,Japan,
小宝島港,29.2196008,129.3217478,Japan,
手島港,34.3991343,133.6722023,Japan,
切石港,29.6109435,129.7128949,Japan,
元浦港,29.6101273,129.6962021,Japan,
Beaugrenelle,48.8494517,2.2806162,France,
Tour-Eiffel,48.8599019,2.2930286,France,
Place de la Concorde,48.8641996,2.3153815,France,
Musée d'Orsay,48.8608357,2.3264125,France,
Louvre,48.8600998,2.3316205,France,
Hôtel-de-Ville,48.85457,2.3534647,France,
Jardin des Plantes,48.8465894,2.3625791,France,
ميناء الصيد الغزوات,35.1051258,-1.8579962,Algérie ⵍⵣⵣⴰⵢⴻⵔ Algeria,
Grindstone Harbour,51.2652917,-96.6787219,Canada,
やすら浜港,29.4561137,129.593463,Japan,
慶留間港,26.1755679,127.2911015,Japan,
東之浜港,29.6887036,129.5389411,Japan,
前之浜港,29.6885964,129.5248488,Japan,
南之浜港,29.6792196,129.5324877,Japan,
前籠漁港,29.1565818,129.2068158,Japan,
宝島港,29.1585307,129.2070626,Japan,
仁斗田,38.2927633,141.4245384,Japan,
Bassin 6,48.3824371,-4.4724173,France,
Bassin 5,48.3820184,-4.479493,France,
Bassin 3,48.3821004,-4.4840688,France,
Bassin 2,48.3817548,-4.4858337,France,
Bassin 1,48.381174,-4.4874377,France,
Port Saint-Félix,47.2140927,-1.5425208,France,
Gate D East,25.7764475,-80.1690245,United States,
Gate 10 West,25.7775924,-80.1717598,United States,
Gate G West,25.7805532,-80.1786101,United States,
Gate J West,25.7742928,-80.1779879,United States,
Gate J East,25.7740227,-80.1773447,United States,
Gate B East,25.7744527,-80.1645023,United States,
Gate V,25.7797615,-80.1807243,United States,
Gate F West,25.7793751,-80.1758695,United States,
Gate C West,25.7751722,-80.1661384,United States,
硫黄島港,30.7795548,130.2779437,Japan,
舳倉島漁港,37.848635,136.9191702,Japan,
与路港,28.043831,129.167733,Japan,
西之浜漁港,29.9935759,129.9141745,Japan,
中之島港,29.839978,129.8493908,Japan,
伊島漁港,33.8448185,134.8055394,Japan,
Fritidshamn,58.4252437,11.6471865,Sweden,
학포항,37.503753,130.8048936,Korea,
ميناء المكلا,14.5220701,49.1496244,Yemen,
Cuan Chléire,51.4408071,-9.504672,Ireland,
Baltimore,51.4837923,-9.3757513,Ireland,
Skibbereen Cycle Hub - Ireland,51.5345301,-9.3204453,Ireland,
Bantry,51.6808362,-9.4613708,Ireland,
網代港,34.6163394,134.1965338,Japan,
Cork,51.9008797,-8.4519443,Ireland,
Ahlmansviken,59.8543533,19.1105497,Sweden,
Port de Pêche de Saint-François,16.2496006,-61.2713232,France,
堀切港,35.194302,136.0926664,Japan,
بندر فریدونکنار,36.697962,52.5566922,Iran,
徳仁港,26.1538452,127.8848009,Japan,
女木港,34.3890244,134.0525488,Japan,
弓削港,34.2571593,133.2008707,Japan,
椛島港,32.7623116,128.9847641,Japan,
水納港,26.650267,127.8182091,Japan,
Port de fotoba,9.5104107,-13.7997553,Guinea,
Port de Tamara,9.460815,-13.830544,Guinea,
ميناء الخوبة,15.5305015,42.7437307,Yemen,
Petron Mandaue Terminal,10.3220183,123.9570271,Pilipinas,
Port of Midi,16.343494,42.7788073,Yemen,
柱島港,34.0205586,132.4223467,Japan,
Speedboats to Haria,-3.5892724,128.3342437,Indonesia,
Ambon & Seram,-3.5344504,128.6880431,Indonesia,
Berlengas Grande,39.4141486,-9.5066578,Portugal,
岩国港,34.190478,132.2340564,Japan,
日出港,33.366086,131.5379333,Japan,
Jetty Silhouette,-4.6175108,55.4101169,Seychelles,
Ennshafen Becken Ost,48.2281923,14.5107191,Austria,
Ennshafen Becken West,48.2361965,14.5130097,Austria,
Port de Foleux,47.5756454,-2.2850168,France,
Scad Skerry,60.3786946,-0.9524206,United Kingdom,
Sæbø,62.2068921,6.4795947,Norway,
Hareid,62.3712377,6.0354692,Norway,
သရက္ေလွဆိပ္,19.3204835,95.1848964,Myanmar,
Marina Promenade (Water Bus),25.0749625,55.134945,United Arab Emirates,
Marina Mall (Water Bus),25.0778408,55.140082,United Arab Emirates,
Marina Walk (Water Bus),25.0853902,55.1474817,United Arab Emirates,
Hafen Petkum,53.3308155,7.270541,Deutschland,
Sedimentübergabestelle Hilkenborg,53.157577,7.3750136,Deutschland,
伊里前漁港,38.7159206,141.5262437,Japan,
木村漁港,33.9886249,130.8172023,Japan,
野島漁港,33.944873,131.6941345,Japan,
Marina Terrace (Water Bus),25.0849303,55.1453158,United Arab Emirates,
Marina do Ribeira Brava,32.668412,-17.0636321,Portugal,
牛島漁港,33.8598677,132.0088863,Japan,
Ponton de Versailles,47.2253386,-1.5535871,France,
New York Passenger Ship Terminal,40.768396,-74.0005877,United States,
De Broekerhaven,52.6866918,5.2557833,The Netherlands,
Hafenmeister,53.9739456,11.2462409,Deutschland,
Koko Port,5.998402,5.4582088,Nigeria,
笠佐港,33.9472227,132.168113,Japan,
Wilhelmshavener Häfen - Vierte Einfahrt,53.5409744,8.1696428,Deutschland,
Seehafen Leer,53.2162842,7.4507297,Deutschland,
NWO-Ölhafen,53.5585808,8.1674855,Deutschland,
Korsør Flådestation,55.3350321,11.1254818,Denmark,
Cleggan Harbour,53.5571541,-10.1094042,Ireland,
Port de Carro,43.3302419,5.040306,France,
Capitainerie du Port,47.6445919,-2.0903306,France,
浜波太漁港,35.0768351,140.1014113,Japan,
Wilson Harbor,43.315463,-78.8380955,United States,
Carquín,-11.091128,-77.629481,Peru,
Porto Industriale di Piombino,42.9338564,10.5466512,Italia,
小浜漁港,34.330453,139.2228967,Japan,
Puerto Pesquero La Atunara,36.1807471,-5.3344469,Spain,
Port de la Bouvette,48.6242131,-2.2390142,France,
Porto di Augusta,37.2009369,15.2119445,Italia,
Λιμάνι Άστρους,37.4146671,22.7665412,Greece,
Waisai,-0.4325286,130.8027935,Indonesia,
Cagliari,39.2110922,9.1124853,Italia,
La Maddalena,41.2110973,9.4086114,Italia,
Pontile Albatros,41.1061683,9.4431091,Italia,
Marina di Portisco,41.0326108,9.5257294,Italia,
Porto Corallo,39.4380182,9.6403028,Italia,
Santa Teresa Gallura,41.2472186,9.1974789,Italia,
Hortens ferjehavn,59.4116655,10.4898834,Norway,
Puerto de Casilda,21.7525912,-79.9900074,Cuba,
Stadthafen,52.1414921,14.6433055,Deutschland,
Dampferhafen,52.1512393,14.6450543,Deutschland,
Vialithafen,52.1487838,14.6437722,Deutschland,
Cais 1,-19.8226777,34.8340192,Mozambique,
Cais Manarte,-19.8253886,34.8330058,Mozambique,
Skjærhalden ferjehavn,59.0243291,11.0385104,Norway,
Port rybacki,53.8384262,14.6164998,Poland,
里浦港,34.3645078,133.7820089,Japan,
小浦港,34.3571213,133.7843907,Japan,
구룡포항,35.9871878,129.5555541,Korea,
Kallin Harbour,57.4820211,-7.2043329,United Kingdom,
Puerto Salacancha,-15.7628547,-69.6802233,Peru,
Puerto Chillkano,-15.7689382,-69.6914939,Peru,
四坂港,34.109726,133.1915045,Japan,
Debarquadere,24.1836354,32.8699291,Egypt,
Port de Dine,-4.0899569,29.2602111,Democratic Republic Of Congo,
Port de Manga/Ubwari,-4.0827942,29.2277827,Democratic Republic Of Congo,
Marina di Vico Equense,40.6657449,14.4285237,Italia,
Fisherman's Wharf,50.7136993,-127.490212,Canada,
Klemtu Ferry Port,52.610293,-128.5253259,Canada,
Rheinhafen St. Johann,47.5679819,7.5832794,Schweiz,
ميناء عصب,13.0054294,42.7449695,ኤርትራ Eritrea Eritrea,
Accostage H/B du Lac Tanganyika,-4.8473385,29.1077386,Democratic Republic Of Congo,
Porto da Caloura,37.7139957,-25.4955031,Portugal,
Port de Kazimia,-4.5435578,29.1564366,Democratic Republic Of Congo,
Mülheimer Hafen,50.9558052,6.9876089,Deutschland,
Deutzer Hafen,50.9241348,6.9768684,Deutschland,
Gästhamn Utklippan,55.9550677,15.7037412,Sweden,
Hafenmeister Yachthafen,53.9929192,10.8101526,Deutschland,
Muelle a Punta Gallinas,12.2467911,-71.9975315,Colombia,
V.O.Chidambaranar Port (Port of Tuticorin),8.7490262,78.2263899,India,
Port Makumbi,-5.8531766,20.681347,Democratic Republic Of Congo,
Skipshamna,63.5092957,7.9719314,Norway,
Øygardshamna,62.5122086,6.0408602,Norway,
Geilevika,62.4681391,6.0199364,Norway,
Fartøyhamna,63.5197423,7.9566482,Norway,
Gjerdehamna,62.5028129,6.0651361,Norway,
Lille Kalsøy,60.0412318,5.0875411,Norway,
Kvalvåg Stolmen,60.0113219,5.0839797,Norway,
Porto de pasaxes Moaña-Vigo,42.2754797,-8.7353872,Spain,
Ιερό Λιμάνι,37.3997076,25.2656565,Greece,
躉船港池 Barging Basin,22.2735253,114.2684874,China,
伊東港,34.9718544,139.104871,Japan,
熱海港,35.0951364,139.0790683,Japan,
Porto Comercial de Sines,37.9448052,-8.869441,Portugal,
Hällekis hamn,58.6226093,13.3803499,Sweden,
Freeport,26.5239442,-78.7724843,The Bahamas,
石廊崎漁港,34.608476,138.842676,Japan,
大瀬漁港,34.6144668,138.8588187,Japan,
West Bay Harbour,50.7088212,-2.7634665,United Kingdom,
Lavrion,37.7075567,24.0666675,Greece,
Lavrion,37.7075567,24.0666675,Greece,
Newfound Harbor,24.6504589,-81.3968916,United States,
T-OIL,-21.8019019,-40.9805381,Brazil,
T-ORE,-21.8073905,-40.9835315,Brazil,
Puerto Tarafa,21.5666783,-77.2456246,Cuba,
Port de Kassa Village,9.48258,-13.7525525,Guinea,
Puerto Kalapajra,-15.8192803,-69.9887882,Peru,
大井川港,34.78036,138.2926014,Japan,
Hafen Ditzum,53.3170519,7.2811593,Deutschland,
栗谷港,35.2040674,136.061452,Japan,
Yamaha espace Marine,43.3773638,4.8310255,France,
Uship,43.377337,4.8306107,France,
Puerto Miranda,-0.8293795,-75.5388529,Ecuador,
Puerto Barantilla,-1.0758502,-77.5363981,Ecuador,
Victoria Harbour,55.9454147,-4.7456428,United Kingdom,
East India Harbour,55.9464781,-4.7476921,United Kingdom,
遅江港,35.4922807,133.1870842,Japan,
波入港,35.4856241,133.1780934,Japan,
入江港,35.4897386,133.1658947,Japan,
江島港,35.5069198,133.1932211,Japan,
小豊島港,34.4794008,134.1135728,Japan,
Jaunciema Osta,57.0415759,24.1690751,Latvia,
Port de Lekety,-1.5949924,14.9565293,Congo,
保戸島漁港,33.1013476,132.0054853,Japan,
津久見港,33.079496,131.8645835,Japan,
大島漁港,32.9704446,132.0723259,Japan,
ميناء الحديدة,14.83717,42.9355036,Yemen,
Port de Saint Jean,43.1863319,5.6276098,France,
大島港,31.5347987,131.404531,Japan,
Little Harbour,48.9436077,-54.7249366,Canada,
Port Avis,43.0272257,6.4539045,France,
Boats from Kalipucang,-7.727588,108.9966549,Indonesia,
Port de Plaisance de Sucé Sur Erdre,47.3389936,-1.5265053,France,
Port des Champs,46.9689625,-2.0353357,France,
出島漁港,34.5748171,135.4564852,Japan,
小呂島漁港,33.8610258,130.0362396,Japan,
Old Harbor,41.1745221,-71.5567274,United States,
Puerto Ingá,-27.1313397,-55.5602706,Argentina,
Puerto Jungla,-27.5442567,-54.6362567,Argentina,
Puerto Tigre,-26.8209606,-55.0744703,Argentina,
Puerto Blanes,-27.9079655,-55.2507343,Argentina,
Puerto Nemesio Parma,-27.3423519,-56.0203989,Argentina,
Puerto Primero,-25.9872412,-54.6262474,Argentina,
Puerto Lezcano,-26.4961692,-54.7526323,Argentina,
Puerto Insua,-27.4776273,-54.4844887,Argentina,
Puerto Gramajo,-27.439413,-55.7178225,Argentina,
Puerto Doce,-27.1496496,-55.555142,Argentina,
Puerto Catorce de Mayo,-26.6704232,-54.915708,Argentina,
Puerto Edén,-26.3940666,-54.6947096,Argentina,
Puerto España,-27.0430833,-55.4472089,Argentina,
Puerto Pinares,-26.4338507,-54.6970277,Argentina,
Puerto Gisela,-27.0077695,-55.4272584,Argentina,
Puerto San Alberto,-26.7914622,-54.9869279,Argentina,
Puerto Tabay,-26.9727297,-55.2051609,Argentina,
Puerto Itacaruaré,-27.9181071,-55.2680457,Argentina,
Puerto Istueta,-26.1044284,-54.6412975,Argentina,
Puerto Canoas,-25.7029114,-54.425466,Argentina,
Puerto Concepción,-28.1192175,-55.5813821,Argentina,
Puerto Cazador,-27.1552258,-55.5551924,Argentina,
Puerto Delicia,-26.2094824,-54.6161329,Argentina,
飛島漁港,39.1856411,139.5496809,Japan,
Puerto Iguazú Viejo,-25.649274,-54.5833446,Argentina,
Puerto Londero,-27.411328,-54.4243238,Argentina,
Puerto Menocchio,-27.0667773,-55.4519304,Argentina,
Puerto Viejo San Ignacio,-27.2409646,-55.5674254,Argentina,
鰀目漁港,37.1536172,137.0505493,Japan,
宇出津港,37.3043984,137.15297,Japan,
高倉漁港 (高倉),37.3000539,137.2076732,Japan,
小木港,37.3002517,137.2351512,Japan,
松波漁港,37.3583091,137.2469061,Japan,
鵜飼漁港,37.4028465,137.2441494,Japan,
飯田港,37.4346618,137.2649146,Japan,
蛸島漁港,37.4395682,137.3066883,Japan,
Puerto Aguirre,-25.5934459,-54.5796228,Argentina,
滝港,36.9241087,136.7575014,Japan,
福浦港,37.0854811,136.7265511,Japan,
富来漁港,37.1479029,136.7002878,Japan,
鹿磯漁港,37.2939165,136.7272269,Japan,
名舟漁港,37.432851,137.0241657,Japan,
橋立漁港,36.3541845,136.3169458,Japan,
